id,organism,host,country,isolate,isolation_source,molecule_type,dbxref,topology,taxonomy,collection_date,reported_date,n_count
MT451811.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1221/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,702
MT451810.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1220/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,474
MT451809.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1219/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,465
MT451807.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1216/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,1809
MT451806.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1215/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,1126
MT451804.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1213/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,977
MT451803.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1212/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,476
MT451801.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1210/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,185
MT451800.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1209/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,509
MT451799.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1208/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,199
MT451798.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1203/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-01,11-MAY-2020,2570
MT451797.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1200/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,11-MAY-2020,209
MT451796.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1199/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,11-MAY-2020,227
MT451795.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1198/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,11-MAY-2020,196
MT451794.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1197/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,11-MAY-2020,568
MT451792.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1189/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,11-MAY-2020,199
MT451791.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1187/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-11,11-MAY-2020,484
MT451790.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1186/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-11,11-MAY-2020,439
MT451789.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1183/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-11,11-MAY-2020,1482
MT451788.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1181/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-11,11-MAY-2020,606
MT451787.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1180/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-11,11-MAY-2020,2090
MT451786.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1178/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,11-MAY-2020,0
MT451785.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1176/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,11-MAY-2020,430
MT451784.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1175/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,11-MAY-2020,521
MT451783.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1174/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,11-MAY-2020,181
MT451782.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1164/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,337
MT451781.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1163/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,561
MT451779.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1161/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,7
MT451777.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1159/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,0
MT451776.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1158/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,30
MT451775.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1157/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,35
MT451774.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1156/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,2744
MT451773.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1151/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,11-MAY-2020,2599
MT451772.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1145/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,329
MT451771.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1144/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,48
MT451769.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1142/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,11-MAY-2020,471
MT451768.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1141/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,1249
MT451767.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1140/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,982
MT451766.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1139/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,185
MT451764.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1137/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,185
MT451763.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1136/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,576
MT451762.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1135/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,0
MT451761.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1134/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,185
MT451760.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1133/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,186
MT451759.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1131/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,846
MT451758.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1127/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,1252
MT451757.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1121/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,1845
MT451756.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1120/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,1641
MT451755.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1119/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,11-MAY-2020,37
MT451754.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1115/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,12
MT451753.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1114/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,155
MT451752.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1113/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,199
MT451751.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1112/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,0
MT451750.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1111/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,1073
MT451749.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1110/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,158
MT451748.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1109/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,162
MT451747.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1108/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,765
MT451745.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1106/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,355
MT451744.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1105/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,1551
MT451742.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1103/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,64
MT451741.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1098/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,1353
MT451740.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1094/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,73
MT451739.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Australia: Victoria,SARS-CoV-2/human/AUS/VIC1092/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,11-MAY-2020,1353
