id,organism,host,country,isolate,isolation_source,molecule_type,dbxref,topology,taxonomy,collection_date,reported_date,n_count
MT385488.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB040/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,561
MT385487.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB011/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,469
MT385486.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0145/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,418
MT385485.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0151/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,346
MT385484.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0725/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,21-MAY-2020,316
MT385483.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0110/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,262
MT385482.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0114/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,184
MT385481.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB076/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,172
MT385480.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0101/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,158
MT385479.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0726/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,21-MAY-2020,171
MT385478.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0141/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,143
MT385477.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0167/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,110
MT385476.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0714/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,98
MT385475.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0741/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-03,21-MAY-2020,68
MT385474.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB089/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385473.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB090/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385472.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB043/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385471.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0154/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,3
MT385470.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0125/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385469.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB039/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385468.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0158/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385467.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0156/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385466.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0710/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385465.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB096/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385464.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0701/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385463.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB036/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385462.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0707/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385461.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB09/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385460.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0107/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385459.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB042/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385458.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0706/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385457.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB086/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385456.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB082/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385455.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0139/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385454.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB072/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385453.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB067/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,15
MT385452.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0746/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-03,21-MAY-2020,0
MT385451.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0137/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385450.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0731/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,21-MAY-2020,0
MT385449.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0737/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,21-MAY-2020,0
MT385448.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0705/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385447.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0740/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,21-MAY-2020,0
MT385446.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0713/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385445.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB045/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385444.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0721/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,21-MAY-2020,0
MT385443.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB078/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385442.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0750/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-03,21-MAY-2020,0
MT385441.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB030/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385440.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0709/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-23,21-MAY-2020,0
MT385439.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0100/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385438.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0142/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385437.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB080/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385436.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB016/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,21-MAY-2020,0
MT385435.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0147/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385434.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0108/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385433.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0122/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,21-MAY-2020,0
MT385432.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB091/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385431.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB0458/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,21-MAY-2020,0
MT385430.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB095/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385429.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB079/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
MT385428.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB085/2020,nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,21-MAY-2020,0
